institution.displayName,ranking.sortRank,ranking.isTied,Visit School Website
Princeton University,1,False,http://www.princeton.edu
Massachusetts Institute of Technology,2,False,http://web.mit.edu/
Harvard University,3,True,http://www.harvard.edu/
Stanford University,3,True,http://www.stanford.edu
Yale University,5,False,http://www.yale.edu/
University of Pennsylvania,6,False,http://www.upenn.edu
California Institute of Technology,7,True,http://www.caltech.edu
Duke University,7,True,http://www.duke.edu/
Brown University,9,True,https://www.brown.edu
Johns Hopkins University,9,True,http://www.jhu.edu
Northwestern University,9,True,http://www.northwestern.edu
Columbia University,12,True,http://www.columbia.edu
Cornell University,12,True,http://www.cornell.edu
University of Chicago,12,True,http://www.uchicago.edu
"University of California, Berkeley",15,True,https://www.berkeley.edu
"University of California, Los Angeles",15,True,http://www.ucla.edu/
Rice University,17,False,http://www.rice.edu
Dartmouth College,18,True,http://www.dartmouth.edu
Vanderbilt University,18,True,http://www.vanderbilt.edu
University of Notre Dame,20,False,http://www.nd.edu
University of Michigan--Ann Arbor,21,False,//umich.edu
Georgetown University,22,True,http://www.georgetown.edu
University of North Carolina at Chapel Hill,22,True,http://www.unc.edu
Carnegie Mellon University,24,True,http://www.cmu.edu
Emory University,24,True,http://www.emory.edu
University of Virginia,24,True,http://www.virginia.edu
Washington University in St. Louis,24,True,https://www.wustl.edu
"University of California, Davis",28,True,http://www.ucdavis.edu
"University of California, San Diego",28,True,http://www.ucsd.edu/
University of Florida,28,True,//www.ufl.edu
University of Southern California,28,True,http://www.usc.edu/
University of Texas at Austin,32,False,http://www.utexas.edu
Georgia Institute of Technology,33,True,http://admission.gatech.edu
"University of California, Irvine",33,True,http://www.uci.edu
New York University,35,True,http://www.nyu.edu
"University of California, Santa Barbara",35,True,https://www.ucsb.edu/
University of Illinois Urbana-Champaign,35,True,http://illinois.edu
University of Wisconsin--Madison,35,True,http://www.wisc.edu
Boston College,39,False,http://www.bc.edu
Rutgers University--New Brunswick,40,True,https://newbrunswick.rutgers.edu
Tufts University,40,True,http://www.tufts.edu
University of Washington,40,True,http://www.washington.edu
Boston University,43,True,http://www.bu.edu
The Ohio State University,43,True,http://www.osu.edu
Purdue University--Main Campus,43,True,http://www.purdue.edu
"University of Maryland, College Park",46,False,https://www.umd.edu/
Lehigh University,47,True,https://www1.lehigh.edu
Texas A&M University,47,True,http://www.tamu.edu
University of Georgia,47,True,http://www.uga.edu
University of Rochester,47,True,https://www.rochester.edu
Virginia Tech,47,True,//www.vt.edu
Wake Forest University,47,True,http://www.wfu.edu
Case Western Reserve University,53,True,http://www.case.edu
Florida State University,53,True,http://www.fsu.edu
Northeastern University,53,True,http://www.northeastern.edu/
"University of Minnesota, Twin Cities",53,True,https://twin-cities.umn.edu/
William & Mary,53,True,http://www.wm.edu
Stony Brook University--SUNY,58,True,http://www.stonybrook.edu
University of Connecticut,58,True,http://www.uconn.edu
Brandeis University,60,True,http://www.brandeis.edu
Michigan State University,60,True,http://www.msu.edu/
North Carolina State University,60,True,http://admissions.ncsu.edu
The Pennsylvania State University--University Park,60,True,http://www.psu.edu
Rensselaer Polytechnic Institute,60,True,http://www.rpi.edu
Santa Clara University,60,True,http://www.scu.edu
"University of California, Merced",60,True,http://www.ucmerced.edu
George Washington University,67,True,http://www.gwu.edu
Syracuse University,67,True,https://www.syracuse.edu
University of Massachusetts--Amherst,67,True,http://www.umass.edu
University of Miami,67,True,http://www.miami.edu
University of Pittsburgh,67,True,http://www.pitt.edu/
Villanova University,67,True,http://www.villanova.edu
Binghamton University--SUNY,73,True,http://www.binghamton.edu
Indiana University--Bloomington,73,True,https://www.indiana.edu
Tulane University,73,True,https://tulane.edu
Colorado School of Mines,76,True,http://www.mines.edu
Pepperdine University,76,True,https://www.pepperdine.edu
Stevens Institute of Technology,76,True,http://www.stevens.edu
University at Buffalo--SUNY,76,True,http://www.buffalo.edu
"University of California, Riverside",76,True,http://www.ucr.edu
University of Delaware,76,True,http://www.udel.edu/
Rutgers University--Newark,82,True,http://www.newark.rutgers.edu/
"University of California, Santa Cruz",82,True,http://www.ucsc.edu
University of Illinois--Chicago,82,True,http://www.uic.edu
Worcester Polytechnic Institute,82,True,https://www.wpi.edu/
Clemson University,86,True,http://www.clemson.edu
Marquette University,86,True,http://www.marquette.edu
New Jersey Institute of Technology,86,True,http://www.njit.edu
Fordham University,89,True,http://www.fordham.edu
Southern Methodist University,89,True,http://www.smu.edu
Temple University,89,True,http://www.temple.edu
University of South Florida,89,True,http://www.usf.edu
Auburn University,93,True,http://www.auburn.edu
Baylor University,93,True,http://www.baylor.edu
Gonzaga University,93,True,https://www.gonzaga.edu
Loyola Marymount University,93,True,http://www.lmu.edu
University of Iowa,93,True,http://www.uiowa.edu
Drexel University,98,True,http://www.drexel.edu
Illinois Institute of Technology,98,True,//www.iit.edu
Rochester Institute of Technology,98,True,http://www.rit.edu
Rutgers University--Camden,98,True,https://www.camden.rutgers.edu/
Texas Christian University,98,True,http://www.tcu.edu
University of Oregon,98,True,https://www.uoregon.edu
University of San Diego,98,True,http://www.SanDiego.edu
American University,105,True,http://www.american.edu
Arizona State University,105,True,//www.asu.edu
California State University--Long Beach,105,True,http://www.csulb.edu
CUNY--City College,105,True,https://www.ccny.cuny.edu/
George Mason University,105,True,https://www2.gmu.edu
Saint Louis University,105,True,http://www.slu.edu
San Diego State University,105,True,http://www.sdsu.edu
University of Colorado Boulder,105,True,http://www.colorado.edu
"University of Tennessee, Knoxville",105,True,http://utk.edu
Yeshiva University,105,True,http://www.yu.edu
Brigham Young University,115,True,http://www.byu.edu
Howard University,115,True,http://www.howard.edu
Iowa State University of Science and Technology,115,True,http://www.iastate.edu
SUNY College of Environmental Science and Forestry,115,True,http://www.esf.edu
University of Arizona,115,True,https://www.arizona.edu
University of New Hampshire,115,True,https://www.unh.edu
University of San Francisco,115,True,http://www.usfca.edu
The University of Texas at Dallas,115,True,https://www.utdallas.edu/
University of Utah,115,True,https://www.utah.edu/
Creighton University,124,True,http://www.creighton.edu
Fairfield University,124,True,http://www.fairfield.edu
Florida International University,124,True,http://www.fiu.edu
James Madison University,124,True,http://www.jmu.edu
University of Central Florida,124,True,http://www.ucf.edu
University of Denver,124,True,http://www.du.edu
University of Missouri,124,True,http://www.missouri.edu
University of Oklahoma,124,True,http://www.ou.edu
University of South Carolina,124,True,http://www.sc.edu
California State University--Fullerton,133,True,http://www.fullerton.edu
Chapman University,133,True,https://www.chapman.edu
Elon University,133,True,http://www.elon.edu
Miami University--Oxford,133,True,http://www.MiamiOH.edu
University at Albany--SUNY,133,True,https://www.albany.edu
University of Dayton,133,True,http://www.udayton.edu
University of Houston,133,True,http://www.uh.edu
"University of Maryland, Baltimore County",133,True,http://www.umbc.edu
University of Vermont,133,True,http://www.uvm.edu
Clarkson University,142,True,https://www.clarkson.edu/
Clark University,142,True,http://www.clarku.edu
Loyola University Chicago,142,True,http://www.luc.edu
Oregon State University,142,True,http://oregonstate.edu
Thomas Jefferson University,142,True,http://www.jefferson.edu/
University of Alabama at Birmingham,142,True,https://www.uab.edu
University of Cincinnati,142,True,http://www.uc.edu
University of the Pacific,142,True,http://www.pacific.edu
Virginia Commonwealth University,142,True,https://www.vcu.edu
Colorado State University,151,True,http://www.colostate.edu
DePaul University,151,True,https://www.depaul.edu/
Duquesne University,151,True,http://www.duq.edu
Michigan Technological University,151,True,http://www.mtu.edu
Seton Hall University,151,True,http://www.shu.edu
Simmons University,151,True,http://www.simmons.edu
University of Kansas,151,True,https://www.ku.edu
University of Rhode Island,151,True,//www.uri.edu
Stockton University,159,True,http://www.stockton.edu
University of Kentucky,159,True,http://www.uky.edu
University of Massachusetts--Lowell,159,True,http://www.uml.edu
University of Nebraska -- Lincoln,159,True,http://www.unl.edu
Adelphi University,163,True,http://www.adelphi.edu
Montclair State University,163,True,http://www.montclair.edu
Rowan University,163,True,http://www.rowan.edu
Seattle University,163,True,http://www.seattleu.edu
St. John's University (NY),163,True,http://www.stjohns.edu/
University of Mississippi,163,True,http://www.olemiss.edu
University of St. Thomas (MN),163,True,http://www.stthomas.edu
California State University--San Bernardino,170,True,http://www.csusb.edu
Florida A&M University,170,True,http://www.famu.edu
Kansas State University,170,True,http://www.k-state.edu
Mercer University,170,True,http://www.mercer.edu
Quinnipiac University,170,True,//www.qu.edu
The University of Alabama,170,True,http://www.ua.edu
University of Hawaii at Manoa,170,True,http://www.manoa.hawaii.edu/
University of La Verne,170,True,https://www.laverne.edu
The Catholic University of America,178,True,https://www.catholic.edu/
Drake University,178,True,//www.drake.edu
Ohio University,178,True,http://www.ohio.edu
San Francisco State University,178,True,http://www.sfsu.edu
University of Arkansas,178,True,http://www.uark.edu
University of North Carolina--Charlotte,178,True,http://www.charlotte.edu/
Washington State University,178,True,https://www.wsu.edu
Bradley University,185,True,https://www.bradley.edu
"California State University, Fresno",185,True,http://www.csufresno.edu
Hofstra University,185,True,http://www.hofstra.edu
Louisiana State University--Baton Rouge,185,True,http://www.lsu.edu
Missouri University of Science and Technology,185,True,https://www.mst.edu/
Oklahoma State University,185,True,http://go.okstate.edu
Samford University,185,True,//www.samford.edu
St. John Fisher University,185,True,https://www.sjf.edu/
University of Detroit Mercy,185,True,https://www.udmercy.edu
University of Idaho,185,True,http://www.uidaho.edu
East Carolina University,195,True,http://www.ecu.edu
Russell Sage College,195,True,http://www.sage.edu
Touro University,195,True,//www.touro.edu
University of Louisville,195,True,http://www.louisville.edu
"University of Nevada, Reno",195,True,https://www.unr.edu
University of Tulsa,195,True,http://utulsa.edu
Indiana University-Purdue University--Indianapolis,201,True,https://www.iupui.edu
La Salle University,201,True,//www.lasalle.edu
The New School,201,True,http://www.newschool.edu
Robert Morris University,201,True,http://www.rmu.edu
University of North Carolina--Wilmington,201,True,https://uncw.edu/admissions/
Valparaiso University,201,True,https://www.valpo.edu
Wayne State University,201,True,https://wayne.edu/
Xavier University,201,True,http://www.xavier.edu
Chatham University,209,True,http://www.chatham.edu
Florida Atlantic University,209,True,http://www.fau.edu
Illinois State University,209,True,https://illinoisstate.edu/
Pacific University,209,True,http://www.pacificu.edu
Sacred Heart University,209,True,http://www.sacredheart.edu
University of Massachusetts--Dartmouth,209,True,//www.umassd.edu
West Chester University of Pennsylvania,209,True,http://www.wcupa.edu/
Ball State University,216,True,http://www.bsu.edu
The College of St. Scholastica,216,True,https://www.css.edu/
Mississippi State University,216,True,http://www.msstate.edu
Springfield College,216,True,https://springfield.edu/
St. Catherine University,216,True,http://www.stkate.edu
Texas Tech University,216,True,http://www.ttu.edu
University of Massachusetts--Boston,216,True,http://www.umb.edu
University of North Carolina at Greensboro,216,True,http://www.uncg.edu/
University of St. Thomas (TX),216,True,http://www.stthom.edu
University of Wyoming,216,True,http://www.uwyo.edu
West Virginia University,216,True,http://www.wvu.edu
Georgia State University,227,True,http://www.gsu.edu
Kent State University,227,True,http://www.kent.edu
Misericordia University,227,True,http://www.misericordia.edu/
Nova Southeastern University,227,True,http://www.nova.edu
University of Alabama at Huntsville,227,True,https://www.uah.edu/
University of Texas Rio Grande Valley,227,True,http://www.utrgv.edu/en-us/index.htm
Western Carolina University,227,True,http://www.wcu.edu
Widener University,227,True,http://www.widener.edu
Grand Valley State University,235,False,http://www.gvsu.edu
Azusa Pacific University,236,True,http://www.apu.edu
Belmont University,236,True,//www.Belmont.edu
Bethel University (MN),236,True,https://www.bethel.edu
Biola University,236,True,http://www.biola.edu
Gallaudet University,236,True,http://www.gallaudet.edu
Lipscomb University,236,True,http://www.lipscomb.edu
University of Colorado Denver,236,True,http://www.ucdenver.edu
University of New Mexico,236,True,http://www.unm.edu
University of North Dakota,236,True,//www.und.edu
University of North Florida,236,True,http://www.unf.edu
The University of Texas at Arlington,236,True,http://www.uta.edu
Western New England University,236,True,http://www.wne.edu
Keiser University,249,True,https://www.keiseruniversity.edu/admissions/
Maryville University of St. Louis,249,True,http://www.maryville.edu
North Dakota State University,249,True,https://www.ndsu.edu/
Northern Arizona University,249,True,https://nau.edu
Pace University,249,True,http://www.pace.edu
Sam Houston State University,249,True,http://www.shsu.edu
Suffolk University,249,True,https://www.suffolk.edu
Tennessee Tech University,249,True,http://www.tntech.edu
Union University,249,True,http://www.uu.edu
University of Maine,249,True,http://www.umaine.edu
University of Wisconsin--La Crosse,249,True,http://www.uwlax.edu
Central Michigan University,260,True,http://www.cmich.edu
Gannon University,260,True,http://www.gannon.edu
Gwynedd Mercy University,260,True,https://www.gmercyu.edu/
Loyola University New Orleans,260,True,http://www.loyno.edu
Regis University,260,True,http://www.regis.edu
University of Missouri--St. Louis,260,True,http://www.umsl.edu
University of New England,260,True,http://www.une.edu
University of North Texas,260,True,http://www.unt.edu
Winston-Salem State University,260,True,http://www.wssu.edu
Florida Institute of Technology,269,True,https://www.fit.edu
George Fox University,269,True,http://www.georgefox.edu
Lincoln Memorial University,269,True,https://www.lmunet.edu/
Northern Illinois University,269,True,http://www.niu.edu/
Seattle Pacific University,269,True,http://www.spu.edu
University of Memphis,269,True,http://www.memphis.edu
University of Missouri--Kansas City,269,True,https://www.umkc.edu
"University of Nevada, Las Vegas",269,True,http://www.unlv.edu
University of South Dakota,269,True,https://www.usd.edu
Utah State University,269,True,http://www.usu.edu
Wilkes University,269,True,http://www.wilkes.edu
Bellarmine University,280,True,http://www.bellarmine.edu
Bowling Green State University,280,True,https://www.bgsu.edu/
California State University--East Bay,280,True,http://www.csueastbay.edu
Clarke University,280,True,https://www.clarke.edu
DeSales University,280,True,http://www.desales.edu
Hampton University,280,True,http://www.hamptonu.edu
Immaculata University,280,True,http://www.immaculata.edu
Marian University (IN),280,True,http://www.marian.edu
North Carolina Agricultural and Technical State University,280,True,http://www.ncat.edu
Oklahoma City University,280,True,http://www.okcu.edu
Old Dominion University,280,True,http://www.odu.edu
Portland State University,280,True,http://www.pdx.edu
Southern Illinois University--Carbondale,280,True,https://www.siu.edu
Texas State University,280,True,http://www.txst.edu
University of St. Francis,280,True,http://www.stfrancis.edu
University of Texas at San Antonio,280,True,http://www.utsa.edu
University of Toledo,280,True,http://www.utoledo.edu
Alvernia University,296,True,https://www.alvernia.edu/
Edgewood College,296,True,http://www.edgewood.edu
New Mexico State University,296,True,http://www.nmsu.edu
Saint Mary's University of Minnesota,296,True,https://www.smumn.edu/admission
South Dakota State University,296,True,https://www.sdstate.edu/
